### next string,,,,,,,,,,,,,,,,,
Julian 1,Lockhart 3,AU-300y,2300,1695,-3.4,10.1
,,,,,,,SOLO,1787361769088,Sat Aug 22 2026 01:22:49 GMT+0000 (UTC),0,,,6,17,-43.4,604.2,18.2,
,,,,,,,SOLO,1787361829598,Sat Aug 22 2026 01:23:49 GMT+0000 (UTC),0,,,X,10,-29.5,607.5,18.3,
,,,,,,,SOLO,1787361885743,Sat Aug 22 2026 01:24:45 GMT+0000 (UTC),0,,,5,-46.9,83.3,609.2,18.1,
,,,,,,,SOLO,1787361946948,Sat Aug 22 2026 01:25:46 GMT+0000 (UTC),0,,,6,-63.1,-16.1,613.6,18.3,
,,,,,,,SOLO,1787362009911,Sat Aug 22 2026 01:26:49 GMT+0000 (UTC),0,,,5,15.6,-101.9,605.6,18.6,
### next string,,,,,,,,,,,,,,,,,
Graeme M 2,Lockhart 2,AU-500y,2300,1695,1.9,10
,,,,,,,SOLO,1787361331080,Sat Aug 22 2026 01:15:31 GMT+0000 (UTC),0,,sighter,4,130.6,128.9,595.6,18.3,
,,,,,,,SOLO,1787361367208,Sat Aug 22 2026 01:16:07 GMT+0000 (UTC),0,,sighter,4,138.7,11.8,598.6,18.3,
,,,,,,,SOLO,1787361417849,Sat Aug 22 2026 01:16:57 GMT+0000 (UTC),0,,,4,129.6,124.9,600.6,18.4,
,,,,,,,SOLO,1787361485065,Sat Aug 22 2026 01:18:05 GMT+0000 (UTC),0,,,5,-36.1,59,608.8,18.4,
,,,,,,,SOLO,1787361665771,Sat Aug 22 2026 01:21:05 GMT+0000 (UTC),0,,,X,-15,-2.3,597.4,18.3,
,,,,,,,SOLO,1787361694706,Sat Aug 22 2026 01:21:34 GMT+0000 (UTC),0,,,5,67.7,97.2,595.1,18.3,
,,,,,,,SOLO,1787361748781,Sat Aug 22 2026 01:22:28 GMT+0000 (UTC),0,,,5,108,18,608.3,18.3,
,,,,,,,SOLO,1787361778317,Sat Aug 22 2026 01:22:58 GMT+0000 (UTC),0,,,5,-115.8,-15,599.6,19.9,
,,,,,,,SOLO,1787361826788,Sat Aug 22 2026 01:23:46 GMT+0000 (UTC),0,,,5,-9.5,86.4,592,18.9,
,,,,,,,SOLO,1787361852845,Sat Aug 22 2026 01:24:12 GMT+0000 (UTC),0,,,5,-54.9,66,598.3,18.2,
,,,,,,,SOLO,1787361883298,Sat Aug 22 2026 01:24:43 GMT+0000 (UTC),0,,,4,126,72,602.9,18.2,
,,,,,,,SOLO,1787361903865,Sat Aug 22 2026 01:25:03 GMT+0000 (UTC),0,,,6,-28.8,43.5,607.5,18.1,
,,,,,,,SOLO,1787361959034,Sat Aug 22 2026 01:25:59 GMT+0000 (UTC),0,,,5,-115.2,29.9,606.7,18.2,
,,,,,,,SOLO,1787362003633,Sat Aug 22 2026 01:26:43 GMT+0000 (UTC),0,,,4,97.1,-134.7,597.9,19.4,
,,,,,,,SOLO,1787362085634,Sat Aug 22 2026 01:28:05 GMT+0000 (UTC),0,,,4,153.9,-67.4,605.2,18.8,
### next string,,,,,,,,,,,,,,,,,
Go 2,Lockhart 2,AU-500y,2300,1695,1.9,10
,,,,,,,SOLO,1787362344877,Sat Aug 22 2026 01:32:24 GMT+0000 (UTC),0,,sighter,5,-67.3,25.9,615.7,19.7,
,,,,,,,SOLO,1787362382390,Sat Aug 22 2026 01:33:02 GMT+0000 (UTC),0,,,6,-49.2,-35.1,618.8,20.5,
,,,,,,,SOLO,1787362398794,Sat Aug 22 2026 01:33:18 GMT+0000 (UTC),0,,,6,26.6,-48.4,628.7,20.4,
,,,,,,,SOLO,1787362420110,Sat Aug 22 2026 01:33:40 GMT+0000 (UTC),0,,,6,29.7,-44,614.8,20.3,
,,,,,,,SOLO,1787362449648,Sat Aug 22 2026 01:34:09 GMT+0000 (UTC),0,,,X,-9.5,11.2,609.5,21.1,
,,,,,,,SOLO,1787362462972,Sat Aug 22 2026 01:34:22 GMT+0000 (UTC),0,,,6,39.1,-14.4,597.5,21.9,
,,,,,,,SOLO,1787362482316,Sat Aug 22 2026 01:34:42 GMT+0000 (UTC),0,,,6,65.3,1,610,21.3,
,,,,,,,SOLO,1787362494967,Sat Aug 22 2026 01:34:54 GMT+0000 (UTC),0,,,X,8.8,-16.1,610.2,20.4,
,,,,,,,SOLO,1787362609294,Sat Aug 22 2026 01:36:49 GMT+0000 (UTC),0,,,X,-0.3,0.9,608.1,19.9,
,,,,,,,SOLO,1787362623113,Sat Aug 22 2026 01:37:03 GMT+0000 (UTC),0,,,X,0.5,-6.1,611.5,19.7,
,,,,,,,SOLO,1787362646931,Sat Aug 22 2026 01:37:26 GMT+0000 (UTC),0,,,X,16.9,11.5,609.5,20,
### next string,,,,,,,,,,,,,,,,,
Scott2,Lockhart 4,AU-500y,2300,1695,-12.5,23.8
,,,,,,,SOLO,1787362385496,Sat Aug 22 2026 01:33:05 GMT+0000 (UTC),0,,,V,49.5,34.5,606.1,20.6,
,,,,,,,SOLO,1787362441360,Sat Aug 22 2026 01:34:01 GMT+0000 (UTC),0,,,V,-37.9,44.4,591.3,20.5,
,,,,,,,SOLO,1787362493888,Sat Aug 22 2026 01:34:53 GMT+0000 (UTC),0,,,5,113.1,13.2,597.3,20.6,
,,,,,,,SOLO,1787362549292,Sat Aug 22 2026 01:35:49 GMT+0000 (UTC),0,,,V,-34.8,22.4,590.9,20.3,
,,,,,,,SOLO,1787362591429,Sat Aug 22 2026 01:36:31 GMT+0000 (UTC),0,,,V,14.4,7.5,591.2,20.3,
,,,,,,,SOLO,1787362634080,Sat Aug 22 2026 01:37:14 GMT+0000 (UTC),0,,,V,-44,1.5,597.5,21,
,,,,,,,SOLO,1787362728920,Sat Aug 22 2026 01:38:48 GMT+0000 (UTC),0,,,V,38,32.6,600.6,19.5,
,,,,,,,SOLO,1787362781465,Sat Aug 22 2026 01:39:41 GMT+0000 (UTC),0,,,5,72.9,24.6,591.8,19.8,
,,,,,,,SOLO,1787362824101,Sat Aug 22 2026 01:40:24 GMT+0000 (UTC),0,,,5,89.2,49.8,594.7,19.1,
,,,,,,,SOLO,1787362881631,Sat Aug 22 2026 01:41:21 GMT+0000 (UTC),0,,,V,-10.3,30,591,18.8,
,,,,,,,SOLO,1787362919116,Sat Aug 22 2026 01:41:59 GMT+0000 (UTC),0,,,5,-100.3,1.1,594.1,18.8,
,,,,,,,SOLO,1787362955395,Sat Aug 22 2026 01:42:35 GMT+0000 (UTC),0,,,V,17.7,9.5,585.2,18.8,
,,,,,,,SOLO,1787363022101,Sat Aug 22 2026 01:43:42 GMT+0000 (UTC),0,,,V,38.1,-3.9,596.7,19.1,
### next string,,,,,,,,,,,,,,,,,
Paul 2,Lockhart 2,AU-500y,2300,1695,1.9,10
,,,,,,,SOLO,1787363189191,Sat Aug 22 2026 01:46:29 GMT+0000 (UTC),0,,sighter,5,-132,7.1,610.3,19.1,
,,,,,,,SOLO,1787363214255,Sat Aug 22 2026 01:46:54 GMT+0000 (UTC),0,,sighter,5,70,-15.3,628,20,
,,,,,,,SOLO,1787363252457,Sat Aug 22 2026 01:47:32 GMT+0000 (UTC),0,,,5,79.2,5.4,612,18.8,
,,,,,,,SOLO,1787363274793,Sat Aug 22 2026 01:47:54 GMT+0000 (UTC),0,,,6,58.7,-7.3,607,19.8,
,,,,,,,SOLO,1787363292805,Sat Aug 22 2026 01:48:12 GMT+0000 (UTC),0,,,6,-7.9,39,612.4,20.1,
,,,,,,,SOLO,1787363304828,Sat Aug 22 2026 01:48:24 GMT+0000 (UTC),0,,,5,118.8,-32.2,612.7,20,
,,,,,,,SOLO,1787363325813,Sat Aug 22 2026 01:48:45 GMT+0000 (UTC),0,,,X,-7.3,22,610.5,19.8,
,,,,,,,SOLO,1787363340936,Sat Aug 22 2026 01:49:00 GMT+0000 (UTC),0,,,X,1.1,32.4,615.1,20.6,
,,,,,,,SOLO,1787363354795,Sat Aug 22 2026 01:49:14 GMT+0000 (UTC),0,,,X,9,-3,610.6,19.9,
,,,,,,,SOLO,1787363366115,Sat Aug 22 2026 01:49:26 GMT+0000 (UTC),0,,,X,-20.7,10.8,615.3,19.7,
,,,,,,,SOLO,1787363380898,Sat Aug 22 2026 01:49:40 GMT+0000 (UTC),0,,,5,87,-48.7,602.1,19.8,
,,,,,,,SOLO,1787363403297,Sat Aug 22 2026 01:50:03 GMT+0000 (UTC),0,,,5,56.9,-55.7,601.2,22.3,
### next string,,,,,,,,,,,,,,,,,
Rich2,Lockhart 4,AU-500y,2300,1695,-12.5,23.8
,,,,,,,SOLO,1787363228292,Sat Aug 22 2026 01:47:08 GMT+0000 (UTC),0,,,X,-3.1,-32.8,612.4,20.1,
,,,,,,,SOLO,1787363266085,Sat Aug 22 2026 01:47:46 GMT+0000 (UTC),0,,,6,25.1,-38.8,615.6,20.2,
,,,,,,,SOLO,1787363304541,Sat Aug 22 2026 01:48:24 GMT+0000 (UTC),0,,,6,-30.4,-30,614.8,19.9,
,,,,,,,SOLO,1787363329530,Sat Aug 22 2026 01:48:49 GMT+0000 (UTC),0,,,X,-8.2,21.2,612.7,19.9,
,,,,,,,SOLO,1787363352204,Sat Aug 22 2026 01:49:12 GMT+0000 (UTC),0,,,5,-10.6,-68.7,608.4,20.1,
,,,,,,,SOLO,1787363373025,Sat Aug 22 2026 01:49:33 GMT+0000 (UTC),0,,,6,-41.5,-44.4,611.7,19.8,
,,,,,,,SOLO,1787363393932,Sat Aug 22 2026 01:49:53 GMT+0000 (UTC),0,,,5,100.3,-29.8,621.4,20,
,,,,,,,SOLO,1787363419017,Sat Aug 22 2026 01:50:19 GMT+0000 (UTC),0,,,X,-8.3,-11.5,610.5,19.9,
,,,,,,,SOLO,1787363447131,Sat Aug 22 2026 01:50:47 GMT+0000 (UTC),0,,,5,-76.7,7.8,612.2,19.6,
,,,,,,,SOLO,1787363468876,Sat Aug 22 2026 01:51:08 GMT+0000 (UTC),0,,,6,-59,14.3,614.2,19,
### next string,,,,,,,,,,,,,,,,,
Tony2,Lockhart 4,AU-500y,2300,1695,-12.5,23.8
,,,,,,,SOLO,1787363683608,Sat Aug 22 2026 01:54:43 GMT+0000 (UTC),0,,,6,39,-47.9,631.5,19.1,
,,,,,,,SOLO,1787363729312,Sat Aug 22 2026 01:55:29 GMT+0000 (UTC),0,,,6,17,-46.6,606.8,18.9,
,,,,,,,SOLO,1787363770969,Sat Aug 22 2026 01:56:10 GMT+0000 (UTC),0,,,X,-3.6,-18.3,597.4,18.9,
,,,,,,,SOLO,1787363803311,Sat Aug 22 2026 01:56:43 GMT+0000 (UTC),0,,,X,28.1,9.8,608.8,18.7,
,,,,,,,SOLO,1787363837437,Sat Aug 22 2026 01:57:17 GMT+0000 (UTC),0,,,6,40.8,26.2,615,18.7,
,,,,,,,SOLO,1787363873439,Sat Aug 22 2026 01:57:53 GMT+0000 (UTC),0,,,4,-130,133.2,620.7,18.8,
,,,,,,,SOLO,1787363928920,Sat Aug 22 2026 01:58:48 GMT+0000 (UTC),0,,,6,38.3,13.1,620.1,18.8,
,,,,,,,SOLO,1787363955200,Sat Aug 22 2026 01:59:15 GMT+0000 (UTC),0,,,5,-87.4,37.1,610.4,18.6,
,,,,,,,SOLO,1787364019576,Sat Aug 22 2026 02:00:19 GMT+0000 (UTC),0,,,X,13.1,-27.8,614.1,18.8,
,,,,,,,SOLO,1787364052568,Sat Aug 22 2026 02:00:52 GMT+0000 (UTC),0,,,X,-0.1,25.7,618.5,18.8,
### next string,,,,,,,,,,,,,,,,,
Gc1,Lockhart 3,AU-600y,2300,1695,18.1,4
,,,,,,,SOLO,1787966698130,Sat Aug 29 2026 01:24:58 GMT+0000 (UTC),0,,sighter,X,12.7,8.6,532.8,24.9,
,,,,,,,SOLO,1787966741439,Sat Aug 29 2026 01:25:41 GMT+0000 (UTC),0,,sighter,4,-34.8,184.3,553.6,25.1,
,,,,,,,SOLO,1787966790035,Sat Aug 29 2026 01:26:30 GMT+0000 (UTC),0,,,X,-14.1,15.9,546,25.1,
,,,,,,,SOLO,1787966814681,Sat Aug 29 2026 01:26:54 GMT+0000 (UTC),0,,,X,8.8,-13.1,563.7,25.2,
,,,,,,,SOLO,1787966826714,Sat Aug 29 2026 01:27:06 GMT+0000 (UTC),0,,,X,-4.5,38.2,565.2,25.1,
,,,,,,,SOLO,1787966843116,Sat Aug 29 2026 01:27:23 GMT+0000 (UTC),0,,,6,58.2,48,573.5,25.3,
,,,,,,,SOLO,1787966867364,Sat Aug 29 2026 01:27:47 GMT+0000 (UTC),0,,,6,28.9,-34,555.8,25.4,
,,,,,,,SOLO,1787966879123,Sat Aug 29 2026 01:27:59 GMT+0000 (UTC),0,,,5,-25.4,77.6,548.5,25.6,
,,,,,,,SOLO,1787966895403,Sat Aug 29 2026 01:28:15 GMT+0000 (UTC),0,,,6,-31.4,-37.4,545.7,25.6,
,,,,,,,SOLO,1787966913367,Sat Aug 29 2026 01:28:33 GMT+0000 (UTC),0,,,6,-31.1,-37.8,547,25.7,
,,,,,,,SOLO,1787966964944,Sat Aug 29 2026 01:29:24 GMT+0000 (UTC),0,,,6,-46,-30.3,559.4,25.9,
,,,,,,,SOLO,1787966973972,Sat Aug 29 2026 01:29:33 GMT+0000 (UTC),0,,,X,4.3,-28.7,552.3,25.9,
### next string,,,,,,,,,,,,,,,,,
Tony 1,Lockhart 1,AU-600y,2300,1695,25.6,15.6
,,,,,,,SOLO,1787966740147,Sat Aug 29 2026 01:25:40 GMT+0000 (UTC),0,,sighter,4,39.4,162.7,566.5,25.3,
,,,,,,,SOLO,1787966782260,Sat Aug 29 2026 01:26:22 GMT+0000 (UTC),0,,,6,-33.4,56.6,583,25.3,
,,,,,,,SOLO,1787966825396,Sat Aug 29 2026 01:27:05 GMT+0000 (UTC),0,,,5,-68.9,64.1,584.4,24,
,,,,,,,SOLO,1787966881444,Sat Aug 29 2026 01:28:01 GMT+0000 (UTC),0,,,5,-24.3,88.8,584.3,25.6,
,,,,,,,SOLO,1787966944887,Sat Aug 29 2026 01:29:04 GMT+0000 (UTC),0,,,4,164.6,-61.7,570.8,25.4,
,,,,,,,SOLO,1787966966965,Sat Aug 29 2026 01:29:26 GMT+0000 (UTC),0,,,6,27.1,-63.4,574.8,26.1,
,,,,,,,SOLO,1787966990061,Sat Aug 29 2026 01:29:50 GMT+0000 (UTC),0,,,6,49.1,29,567.3,26.6,
,,,,,,,SOLO,1787967028107,Sat Aug 29 2026 01:30:28 GMT+0000 (UTC),0,,,X,19.3,-23.6,567.3,26.6,
,,,,,,,SOLO,1787967055727,Sat Aug 29 2026 01:30:55 GMT+0000 (UTC),0,,,6,-3.9,43,567.9,26.3,
,,,,,,,SOLO,1787967077061,Sat Aug 29 2026 01:31:17 GMT+0000 (UTC),0,,,5,20.8,94.4,577.9,26.4,
,,,,,,,SOLO,1787967104954,Sat Aug 29 2026 01:31:44 GMT+0000 (UTC),0,,,5,106.7,21.1,576.9,26.5,
### next string,,,,,,,,,,,,,,,,,
Paul 1,Lockhart 1,AU-600y,2300,1695,25.6,15.6
,,,,,,,SOLO,1787967230507,Sat Aug 29 2026 01:33:50 GMT+0000 (UTC),0,,sighter,3,-40,-309.6,555.3,26.5,
,,,,,,,SOLO,1787967269130,Sat Aug 29 2026 01:34:29 GMT+0000 (UTC),0,,sighter,5,-124.1,52.5,572,27,
,,,,,,,SOLO,1787967292879,Sat Aug 29 2026 01:34:52 GMT+0000 (UTC),0,,,X,2.9,-25.8,568.9,27.2,
,,,,,,,SOLO,1787967310928,Sat Aug 29 2026 01:35:10 GMT+0000 (UTC),0,,,5,-39.6,-72.3,568.4,27.2,
,,,,,,,SOLO,1787967336845,Sat Aug 29 2026 01:35:36 GMT+0000 (UTC),0,,,5,36.7,107.2,574.4,27.4,
,,,,,,,SOLO,1787967367665,Sat Aug 29 2026 01:36:07 GMT+0000 (UTC),0,,,4,-88.3,-280.1,531.2,27.4,
,,,,,,,SOLO,1787967392951,Sat Aug 29 2026 01:36:32 GMT+0000 (UTC),0,,,6,57.3,25.2,566.8,27.5,
,,,,,,,SOLO,1787967408757,Sat Aug 29 2026 01:36:48 GMT+0000 (UTC),0,,,5,10.6,80.8,574.5,27.7,
,,,,,,,SOLO,1787967424559,Sat Aug 29 2026 01:37:04 GMT+0000 (UTC),0,,,5,21.1,-86,571.5,27.6,
,,,,,,,SOLO,1787967453641,Sat Aug 29 2026 01:37:33 GMT+0000 (UTC),0,,,5,30.4,74.7,565.9,26.8,
,,,,,,,SOLO,1787967475737,Sat Aug 29 2026 01:37:55 GMT+0000 (UTC),0,,,X,6.9,23.1,571.5,27.7,
,,,,,,,SOLO,1787967492194,Sat Aug 29 2026 01:38:12 GMT+0000 (UTC),0,,,X,-3.5,-2.1,569.8,27.8,
### next string,,,,,,,,,,,,,,,,,
Scot 1,Lockhart 3,AU-600y,2300,1695,18.1,4
,,,,,,,SOLO,1787967236734,Sat Aug 29 2026 01:33:56 GMT+0000 (UTC),0,,sighter,5,-90.8,-82.5,536.2,26.2,
,,,,,,,SOLO,1787967285405,Sat Aug 29 2026 01:34:45 GMT+0000 (UTC),0,,sighter,4,-85.4,-148.4,542.2,26.9,
,,,,,,,SOLO,1787967351132,Sat Aug 29 2026 01:35:51 GMT+0000 (UTC),0,,,5,86.7,-65.1,538.8,27.1,
,,,,,,,SOLO,1787967392207,Sat Aug 29 2026 01:36:32 GMT+0000 (UTC),0,,,V,50.2,41.7,546,27.3,
,,,,,,,SOLO,1787967436825,Sat Aug 29 2026 01:37:16 GMT+0000 (UTC),0,,,V,32.1,23.2,541.9,27.6,
,,,,,,,SOLO,1787967503083,Sat Aug 29 2026 01:38:23 GMT+0000 (UTC),0,,,5,-62.2,-47.5,545.2,27.9,
,,,,,,,SOLO,1787967541823,Sat Aug 29 2026 01:39:01 GMT+0000 (UTC),0,,,V,62.7,17.9,554.7,28.1,
,,,,,,,SOLO,1787967588058,Sat Aug 29 2026 01:39:48 GMT+0000 (UTC),0,,,4,82,-129.9,547.7,28.2,
,,,,,,,SOLO,1787967630724,Sat Aug 29 2026 01:40:30 GMT+0000 (UTC),0,,,5,19,-85.5,539.5,28.1,
,,,,,,,SOLO,1787967701321,Sat Aug 29 2026 01:41:41 GMT+0000 (UTC),0,,,5,-82.8,-9,532.9,28.3,
,,,,,,,SOLO,1787967739521,Sat Aug 29 2026 01:42:19 GMT+0000 (UTC),0,,,5,-80.5,-29.9,539.6,28.3,
,,,,,,,SOLO,1787967777097,Sat Aug 29 2026 01:42:57 GMT+0000 (UTC),0,,,V,35.1,14.5,538.5,27.9,
### next string,,,,,,,,,,,,,,,,,
Kieren 600,Lockhart 1,AU-600y,2300,1695,25.6,15.6
,,,,,,,SOLO,1787967629258,Sat Aug 29 2026 01:40:29 GMT+0000 (UTC),0,,sighter,4,237.7,8.5,544.2,28.2,
,,,,,,,SOLO,1787967661882,Sat Aug 29 2026 01:41:01 GMT+0000 (UTC),0,,sighter,5,-104.1,5.7,547.7,27.7,
,,,,,,,SOLO,1787967695025,Sat Aug 29 2026 01:41:35 GMT+0000 (UTC),0,,,5,85.9,-39.1,547.4,27.8,
,,,,,,,SOLO,1787967715505,Sat Aug 29 2026 01:41:55 GMT+0000 (UTC),0,,,5,17.7,76.1,551.8,28,
,,,,,,,SOLO,1787967741029,Sat Aug 29 2026 01:42:21 GMT+0000 (UTC),0,,,5,-119.9,-36.5,545.6,28.3,
,,,,,,,SOLO,1787967769015,Sat Aug 29 2026 01:42:49 GMT+0000 (UTC),0,,,6,58.9,32.6,543.2,27.9,
,,,,,,,SOLO,1787967782532,Sat Aug 29 2026 01:43:02 GMT+0000 (UTC),0,,,5,99.2,15.1,545.5,27.7,
,,,,,,,SOLO,1787967849881,Sat Aug 29 2026 01:44:09 GMT+0000 (UTC),0,,,5,-72,-60.4,541.4,27.6,
,,,,,,,SOLO,1787967875589,Sat Aug 29 2026 01:44:35 GMT+0000 (UTC),0,,,6,-20.2,-39.2,549.1,27.9,
,,,,,,,SOLO,1787967890419,Sat Aug 29 2026 01:44:50 GMT+0000 (UTC),0,,,5,-68.9,-40.1,543.3,28,
,,,,,,,SOLO,1787967905212,Sat Aug 29 2026 01:45:05 GMT+0000 (UTC),0,,,6,-5.2,-65.1,543.3,27.3,
,,,,,,,SOLO,1787967919752,Sat Aug 29 2026 01:45:19 GMT+0000 (UTC),0,,,X,-23.7,10.4,548.9,28,
### next string,,,,,,,,,,,,,,,,,
Richard 1,Lockhart 3,AU-600y,2300,1695,18.1,4
,,,,,,,SOLO,1787967886029,Sat Aug 29 2026 01:44:46 GMT+0000 (UTC),0,,sighter,5,60.9,60,559.1,28.1,
,,,,,,,SOLO,1787967931419,Sat Aug 29 2026 01:45:31 GMT+0000 (UTC),0,,sighter,5,-77.6,65.8,562.1,28.3,
,,,,,,,SOLO,1787967975517,Sat Aug 29 2026 01:46:15 GMT+0000 (UTC),0,,,X,-37.9,1.2,566.6,28.3,
,,,,,,,SOLO,1787967994867,Sat Aug 29 2026 01:46:34 GMT+0000 (UTC),0,,,4,-124.3,-105.2,556.1,28.3,
,,,,,,,SOLO,1787968024789,Sat Aug 29 2026 01:47:04 GMT+0000 (UTC),0,,,X,-20.6,-28.8,558.3,28.3,
,,,,,,,SOLO,1787968047860,Sat Aug 29 2026 01:47:27 GMT+0000 (UTC),0,,,6,10.1,-58.6,563.7,28.6,
,,,,,,,SOLO,1787968068604,Sat Aug 29 2026 01:47:48 GMT+0000 (UTC),0,,,6,-50.2,-33.1,552.7,28.6,
,,,,,,,SOLO,1787968089900,Sat Aug 29 2026 01:48:09 GMT+0000 (UTC),0,,,6,-7.6,-73.1,556.8,28.6,
,,,,,,,SOLO,1787968114440,Sat Aug 29 2026 01:48:34 GMT+0000 (UTC),0,,,5,102.9,-1.6,559,28.7,
,,,,,,,SOLO,1787968134616,Sat Aug 29 2026 01:48:54 GMT+0000 (UTC),0,,,6,56,-19.4,556.4,28.5,
,,,,,,,SOLO,1787968155302,Sat Aug 29 2026 01:49:15 GMT+0000 (UTC),0,,,X,22.3,-32.7,556.2,28.6,
,,,,,,,SOLO,1787968174722,Sat Aug 29 2026 01:49:34 GMT+0000 (UTC),0,,,5,-86.9,5,565.5,28.9,
### next string,,,,,,,,,,,,,,,,,
Gc2,Lockhart 3,AU-600y,2300,1695,18.1,4
,,,,,,,SOLO,1787968279879,Sat Aug 29 2026 01:51:19 GMT+0000 (UTC),0,,,X,-5.7,2,547.3,28.9,
,,,,,,,SOLO,1787968292918,Sat Aug 29 2026 01:51:32 GMT+0000 (UTC),0,,,6,18.6,44.5,548.7,28.9,
,,,,,,,SOLO,1787968314056,Sat Aug 29 2026 01:51:54 GMT+0000 (UTC),0,,,X,-14,11.3,549.6,28.5,
,,,,,,,SOLO,1787968325923,Sat Aug 29 2026 01:52:05 GMT+0000 (UTC),0,,,5,-84.3,-9.2,549,28.4,
,,,,,,,SOLO,1787968353815,Sat Aug 29 2026 01:52:33 GMT+0000 (UTC),0,,,X,33,7.8,548.1,28.6,
,,,,,,,SOLO,1787968361961,Sat Aug 29 2026 01:52:41 GMT+0000 (UTC),0,,,6,41.7,-24.7,545.6,28.7,
,,,,,,,SOLO,1787968377582,Sat Aug 29 2026 01:52:57 GMT+0000 (UTC),0,,,6,15.9,-68.2,551.2,28.6,
,,,,,,,SOLO,1787968399464,Sat Aug 29 2026 01:53:19 GMT+0000 (UTC),0,,,X,23.9,-11.5,556.7,28.6,
,,,,,,,SOLO,1787968414887,Sat Aug 29 2026 01:53:34 GMT+0000 (UTC),0,,,X,19.7,-24.5,548.9,28.6,
,,,,,,,SOLO,1787968426086,Sat Aug 29 2026 01:53:46 GMT+0000 (UTC),0,,,5,-32.3,-106.4,546.4,28.1,
,,,,,,,SOLO,1787968439160,Sat Aug 29 2026 01:53:59 GMT+0000 (UTC),0,,,6,-66.7,-22.8,550,28.1,
,,,,,,,SOLO,1787968447806,Sat Aug 29 2026 01:54:07 GMT+0000 (UTC),0,,,5,-41.5,-84.5,545.5,28.1,
### next string,,,,,,,,,,,,,,,,,
Tony 2,Lockhart 1,AU-600y,2300,1695,25.6,15.6
,,,,,,,SOLO,1787968035144,Sat Aug 29 2026 01:47:15 GMT+0000 (UTC),0,,sighter,5,105.9,34.6,581.6,28.3,
,,,,,,,SOLO,1787968085310,Sat Aug 29 2026 01:48:05 GMT+0000 (UTC),0,,sighter,4,206.6,77.1,575.4,28.3,
,,,,,,,SOLO,1787968160356,Sat Aug 29 2026 01:49:20 GMT+0000 (UTC),0,,,5,-1.3,84.5,580.7,28.6,
,,,,,,,SOLO,1787968193943,Sat Aug 29 2026 01:49:53 GMT+0000 (UTC),0,,,5,-46.3,-64.2,580,28.2,
,,,,,,,SOLO,1787968218362,Sat Aug 29 2026 01:50:18 GMT+0000 (UTC),0,,,5,-144.2,-34.5,577.2,28.4,
,,,,,,,SOLO,1787968247965,Sat Aug 29 2026 01:50:47 GMT+0000 (UTC),0,,,6,15.4,-69.2,571.1,28.6,
,,,,,,,SOLO,1787968269780,Sat Aug 29 2026 01:51:09 GMT+0000 (UTC),0,,,X,10.9,8.9,571.7,29.2,
,,,,,,,SOLO,1787968288229,Sat Aug 29 2026 01:51:28 GMT+0000 (UTC),0,,,5,53.2,84.8,589.6,28.6,
,,,,,,,SOLO,1787968309241,Sat Aug 29 2026 01:51:49 GMT+0000 (UTC),0,,,6,-8.5,56.9,576.3,28.2,
,,,,,,,SOLO,1787968327767,Sat Aug 29 2026 01:52:07 GMT+0000 (UTC),0,,,5,78.5,7.1,577.3,27.1,
,,,,,,,SOLO,1787968349826,Sat Aug 29 2026 01:52:29 GMT+0000 (UTC),0,,,6,-48.5,-25.4,578.2,28.5,
,,,,,,,SOLO,1787968366271,Sat Aug 29 2026 01:52:46 GMT+0000 (UTC),0,,,6,-32.1,67.6,573.6,28.9,
### next string,,,,,,,,,,,,,,,,,
Paul 2,Lockhart 1,AU-600y,2300,1695,25.6,15.6
,,,,,,,SOLO,1787968534840,Sat Aug 29 2026 01:55:34 GMT+0000 (UTC),0,,sighter,5,91.3,53.8,571.6,28.5,
,,,,,,,SOLO,1787968572383,Sat Aug 29 2026 01:56:12 GMT+0000 (UTC),0,,sighter,5,68.6,-45.8,570.4,28.4,
,,,,,,,SOLO,1787968596507,Sat Aug 29 2026 01:56:36 GMT+0000 (UTC),0,,,6,-54.9,12.4,566.2,28.4,
,,,,,,,SOLO,1787968613883,Sat Aug 29 2026 01:56:53 GMT+0000 (UTC),0,,,5,-109.3,13.3,571.1,28.4,
,,,,,,,SOLO,1787968638931,Sat Aug 29 2026 01:57:18 GMT+0000 (UTC),0,,,5,-82.9,52.1,564.9,28.2,
,,,,,,,SOLO,1787968658814,Sat Aug 29 2026 01:57:38 GMT+0000 (UTC),0,,,6,-32.6,37.3,566.1,28.1,
,,,,,,,SOLO,1787968704562,Sat Aug 29 2026 01:58:24 GMT+0000 (UTC),0,,,5,-46.9,62.4,569.6,28,
,,,,,,,SOLO,1787968732682,Sat Aug 29 2026 01:58:52 GMT+0000 (UTC),0,,,6,-14.6,41.3,567.7,27.7,
,,,,,,,SOLO,1787968753066,Sat Aug 29 2026 01:59:13 GMT+0000 (UTC),0,,,6,-27.1,42.9,567.4,27.1,
,,,,,,,SOLO,1787968784238,Sat Aug 29 2026 01:59:44 GMT+0000 (UTC),0,,,6,51.4,-45.4,570.5,27,
,,,,,,,SOLO,1787968804324,Sat Aug 29 2026 02:00:04 GMT+0000 (UTC),0,,,6,25.4,-63.4,565.2,27.8,
,,,,,,,SOLO,1787968821872,Sat Aug 29 2026 02:00:21 GMT+0000 (UTC),0,,,5,107.5,-75.8,568.6,27.6,
### next string,,,,,,,,,,,,,,,,,
